name,iters,time,cycles,cpuTime,utime,stime,maxrss,minflt,majflt,nvcsw,nivcsw,allocated,numGcs,bytesCopied,mutatorWallSeconds,mutatorCpuSeconds,gcWallSeconds,gcCpuSeconds
name,iters,time,cycles,cpuTime,utime,stime,maxrss,minflt,majflt,nvcsw,nivcsw,allocated,numGcs,bytesCopied,mutatorWallSeconds,mutatorCpuSeconds,gcWallSeconds,gcCpuSeconds
Z3/p-->v/V9/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,4,0.119281843,476231720,0.119598564,0.119603,0.0,138484,0,0,46,0,,,,,,,
Z3/p-->v/V10/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,2,5.2616167e-2,210071480,5.2735626e-2,5.2741e-2,0.0,138484,0,0,23,0,,,,,,,
Z3/p-->v/V10/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,3,7.9597771e-2,317795960,7.9791496e-2,7.9798e-2,0.0,138484,0,0,35,0,,,,,,,
Z3/p-->v/V10/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,4,0.106827714,426507120,0.10710629,0.107111,0.0,138484,0,0,41,0,,,,,,,
Z3/p-->v/V1/Chc/0.0/numPlain/0.0/Compression/0.0/VCore_Total/2/VCorePlain/0/VCoreVar/0/Variants/1.0,1,6.0906674e-2,243168120,6.1050711e-2,6.1056e-2,0.0,138484,0,0,27,0,,,,,,,
Z3/p-->v/V1/Chc/0.0/numPlain/0.0/Compression/0.0/VCore_Total/2/VCorePlain/0/VCoreVar/0/Variants/1.0,2,0.120159676,479734440,0.120437148,0.120442,0.0,138484,0,0,47,0,,,,,,,
Z3/p-->v/V1/Chc/0.0/numPlain/0.0/Compression/0.0/VCore_Total/2/VCorePlain/0/VCoreVar/0/Variants/1.0,3,0.181073613,722929920,0.181535419,0.181536,4.0e-6,138484,0,0,75,0,,,,,,,
Z3/p-->v/V1*V2/Chc/0.0/numPlain/0.0/Compression/0.0/VCore_Total/4/VCorePlain/0/VCoreVar/0/Variants/1.0,1,0.165493854,660728240,0.165873757,0.165879,0.0,138484,0,0,57,0,,,,,,,
Z3/p-->v/V1*V2/Chc/0.0/numPlain/0.0/Compression/0.0/VCore_Total/4/VCorePlain/0/VCoreVar/0/Variants/1.0,2,0.324456633,1295379800,0.325023435,0.325028,0.0,144680,2997,0,112,0,,,,,,,
Z3/p-->v/V1*V2/Chc/0.0/numPlain/0.0/Compression/0.0/VCore_Total/4/VCorePlain/0/VCoreVar/0/Variants/1.0,3,0.50459383,2014569080,0.505325362,0.50533,0.0,147580,668,0,168,1,,,,,,,
